,GSE57577,GSE77003
ACBD3,-0.2567055282090225,0.06636646256606404
ACBD4,0.7039962106857369,0.022087116675469254
ACBD5,-0.3705396565429351,-0.19067060177654582
ACBD6,-0.06467420893480558,0.38737121625280224
ACBD7,0.14408682618909152,-0.19860935139947866
ACCSL,0.7071083770759965,1.1476656546819894
ACD,0.01817641884590948,-0.4133490079832436
ACE,-0.737764420378008,-1.027143865892684
ACER2,0.28137125895041226,0.25261479729194436
ACER3,0.14772359713062722,-0.04119724094252941
ACIN1,0.038736755244380916,0.353525797314167
ACLY,0.1249805479532462,-0.5461527902204111
ACN9,-0.28250379973844053,-0.516165195827027
ACO1,0.18191864489787246,0.055592325963317535
ACO2,-0.12396341818698975,-0.0500609798399001
ACOT1,1.0745654855523576,0.4882968787893507
ACOT11,0.19816911816415916,-0.011440390683995494
ACOT13,0.2149356662489268,0.32608796056191824
ACOT2,0.7099165752122212,0.16912840388421313
ACOT4,0.08167538641238117,0.12032051207657782
ACOT6,0.22053240043632655,0.29814184202299693
ACOT7,0.4743802545059914,0.39671995649588165
ACOT8,0.4714441784167027,0.5535207002623461
ACOT9,-0.26412486138661695,0.042856120019842514
ACOX1,0.19891037456155836,0.2008207698231863
ACOX3,0.4027622209417352,0.38900068034424407
ACP1,-0.07986686468373883,-0.2155614763491962
ACP2,0.49977114908455134,0.1662702938744518
ACP5,-0.6673432233648953,0.41112159638009604
ACP6,0.1680349950268365,0.31960650653891065
ACPP,-0.619617493984486,0.42890015266058956
ACRBP,0.4141109920676427,-0.4134936842135071
ACSBG1,-0.23301851890749858,0.07402714038636621
ACSF2,0.3379075717663551,-0.5378544753652665
ACSL1,-0.007490970062742797,-1.1349421862633133
ACSL3,-0.3770099884221434,-0.7581911299628716
ACSL4,-0.20345414727753441,-0.9067754262117638
ACSL5,0.46027727866039125,0.18124745472770876
ACSL6,0.4127713137184412,-0.7214351473187026
ACSM3,0.9442481115704932,0.31734891440106483
ACSS1,-0.030572687915665586,-0.2765176351974161
ACSS2,-0.04318887313131414,-0.1888687592379683
ACTA2,-1.0391715018731613,0.8948317357578448
ACTB,-0.5328231428977706,-0.42083941802943947
ACTG1,-0.2438448546089198,-0.009010649215774436
ACTG2,-0.26248584084948606,0.3824260093509222
ACTL6A,0.01604436634840045,-0.10014372433134344
ACTN1,-0.029380402063997835,0.04724314606032998
ACTN2,-0.7789414637234833,-0.06914972159354815
ACTN3,0.7173187867097313,1.3181367002482274
ACTN4,0.6686352868559311,0.5476052696629425
ACTR10,-0.13918747624702688,-0.06009685663103248
ACTR1A,0.3781260929904544,-0.0829662371032791
ACTR1B,0.0945372819755157,0.19758331196269552
ACTR2,0.16058725291142295,-0.2613915201891892
ACTR3,-0.1712872564240513,0.14245889985849214
ACTR3B,-0.42421884368537466,-0.2535380848556059
ACTR5,0.49227345364792097,-0.09039788936162019
ACTR6,-0.09196482555390428,0.12346121488629702
ACTR8,0.23525164448800062,-0.048690058749245146
ACVR1,-0.25273321659674863,-0.00890240015587418
ACVR1B,0.2595288800009481,0.14727508049257976
ACVR2A,-0.48532749764837924,0.03949506597328156
ACVR2B,0.24455517985724784,0.13276213054492336
ACVRL1,0.39954328935672834,0.298184058306213
ACY1,0.5485894355930219,0.4330020508195789
ACY3,-0.03773552309128281,-0.1823061795264902
ACYP1,0.144755862926238,-0.17358824466516332
ACYP2,-0.7254926424912969,0.1785610467631169
ADA,0.2337196104444219,-0.16676527924229267
ADAD2,1.0772818535829864,0.8659217205779826
ADAL,0.1796016678443162,0.02421015428801132
ADAM10,-0.7216829409184649,-0.6153107344313749
ADAM11,0.5215196745692194,0.1595040859586362
ADAM12,-0.029170154671046056,0.09333679741597145
ADAM15,0.2478046243772658,-0.14006350767295928
ADAM17,-0.18783776724039036,-0.36341948308482674
ADAM19,-0.2244856045853636,-1.3385023194228776
ADAM22,-0.5954987512810912,-1.008269770142343
ADAM23,0.4386683009452286,0.217839315011223
ADAM8,0.5128007239348549,-0.0898634179073976
ADAM9,0.055709113266478205,-0.09591713662111623
ADAMTS1,-0.20048708080834882,-0.33573564064553696
ADAMTS10,0.7937561077672581,-0.33893183420782735
ADAMTS14,0.5703152730952359,0.6498549303961678
ADAMTS2,-0.7437676541767289,-0.43072582769466794
ADAMTS4,0.019687090499556303,0.019191265019837145
ADAMTS5,-0.019371263314058473,0.1937717433966799
ADAMTS6,-0.0924043873989178,0.23516857187912443
ADAMTS7,-0.45391460110780746,-0.38496411660452035
ADAMTS9,-0.14116112595877373,-0.6323842670654272
ADAMTSL4,0.3851316306744408,0.04547155174719397
ADAMTSL5,1.1910625831063748,0.31317266992501835
ADAP1,0.44759566550542473,0.2608804403518348
ADAP2,-0.6334584808913517,-0.6523673134998258
ADAR,0.4900922754608903,0.009357832354355722
ADARB1,-0.011039578171437636,-0.23974564462792625
ADAT1,0.04859418441208074,0.18059750644587114
ADAT2,-0.08299125645452854,0.49371167936356164
ADAT3,-0.009343636881579354,0.33430001955633193
ADCK1,0.007247500925751993,-0.5118363739623755
ADCK2,-0.937729233211674,-0.2742144450894455
ADCK3,0.5930074415919884,-0.2889485225563839
ADCK4,0.7561834284516613,0.3746528402153184
ADCK5,0.17271477842300342,0.33956390498648625
ADCY1,0.0651554667807277,-0.2894800514056055
ADCY2,-0.2816178119399714,0.07262780008739744
ADCY3,0.20178315123706048,-0.3350827132002987
ADCY5,-0.1353393662965188,-0.6151287617041024
ADCY6,0.8384050935895254,0.2057224402278337
ADCY7,0.5066111405194682,0.06356822410172525
ADCY9,-0.07273942335216788,-0.22650852980867975
ADCYAP1R1,-0.04880425008979361,-0.5849625007211563
ADD1,0.054548511356172114,0.21703403099873508
ADD3,0.33734056467029605,0.11786191434490911
ADH1,-0.15552494396733113,-0.013731882763033054
ADH5,0.218833605378423,-0.055618241803236934
ADH7,0.030654879472842914,0.09601167159265833
ADI1,-0.08177476917672521,-0.17720907429329724
ADIPOR1,0.16266164923169946,0.27793931283755136
ADIPOR2,-0.019768171507213772,-0.6196719057965225
ADK,0.19561978499953447,-0.1549871186871563
ADM,-0.7455192621922658,0.9625888720351696
ADM2,-0.0743902607194804,-0.5945281624826857
ADNP,0.021057598280640466,0.3766628168054096
ADNP2,0.22698927959134663,0.14033718978088983
ADO,-0.26823244029854143,-0.053099095148447795
ADORA2B,-0.19585717814505132,0.011628584401487174
ADPGK,-0.12474326901484911,-0.30993221365630674
ADPRH,0.10153664530777728,0.025173805640930524
ADPRHL2,0.2357325258863021,0.04389780208340266
ADRA1D,-0.1330544460340482,0.16724680550826032
ADRA2A,-0.08171985099853643,0.10666471428294777
ADRB2,-0.33175678475527093,-0.48708473609972913
ADRB3,-0.344633300899821,-0.2001740235056002
ADRBK1,0.016285171517669284,0.030698259182934784
ADRBK2,0.4070061889198452,0.45910933671014686
ADRM1,-0.13495329740288398,0.3104408907827283
ADSL,0.2084124515294148,0.402691594305149
ADSS,0.18642912676922574,0.11782059774931941
ADSSL1,1.0454292993336176,-0.13423744227222167
AEBP1,-0.15220740191070514,0.20834613255583667
AEBP2,0.09186414463416881,-0.14889012809247415
AEN,-0.23878258477739323,0.26498064282981915
AES,0.514459303522468,0.2767364466896849
AF251705,0.0,0.4486832172271345
AF357355,0.0,0.23243990795082525
AF357425,0.0,1.919912088677308
AFAP1,0.09550569042770096,-0.20615886349195556
AFAP1L1,0.42974861879077175,-0.03651363106531602
AFAP1L2,0.3165595440182921,-0.09852290057784574
AFF1,0.1927089066623613,0.5974772828827666
AFF3,0.44699666478567224,-0.010269768690224446
AFF4,0.285116066336105,-0.16970285851032507
AFG3L2,-0.005324179615946889,-0.20751969959350003
AFMID,0.5346875785635941,0.2508767254786166
AFTPH,0.14259289669113606,-0.2012604445658086
AGA,-1.3815674530024138,-0.5980063454897255
AGAP1,0.26723205543018436,-0.029529062206504975
AGAP3,0.2549942507739251,-0.06369430924335084
AGBL5,0.15969732458481767,0.19535610029223438
AGFG1,-0.11598051577142687,0.22947646367450325
AGFG2,0.12271147067721966,-0.38661401200226964
AGGF1,-0.15850442790528785,-0.2374338068372568
AGK,-0.45455980688388387,-0.6117147526828544
AGL,-0.025616262661182443,-0.22179427778342165
AGPAT1,0.07003085173275281,0.24868980459493084
AGPAT2,0.27812944866020306,0.3309517060514393
AGPAT3,-0.40438389116557616,-0.851226994354358
AGPAT4,0.49846198234848105,0.26570197002345974
AGPAT5,-0.6029575473713864,-0.715607322171437
AGPAT6,0.0175021707193892,-0.43394171436448303
AGPAT9,-0.4606959008672393,0.22088641601789027
AGPS,-0.2922691976757097,-0.2252063253601806
AGRN,-0.29421331300562237,0.14894371543377094
AGTPBP1,0.1581335093461642,-0.10406992345050536
AGTR2,0.0,-0.029719488105333924
AGTRAP,-0.4734315343156963,-0.05495195268676234
AHCTF1,-0.11791574106673508,0.17284222379179948
AHCY,-0.39088243035219694,-0.05983904711137633
AHCYL1,-0.0046476098136789545,-0.42329007793365925
AHCYL2,-0.8856279470054433,-0.5467095390269665
AHDC1,-0.10609213591989608,0.3316002535106395
AHI1,0.5212666389747893,-0.3688219052972137
AHNAK,-0.5424121913433466,0.46057310842135646
AHR,-0.4717225608834521,-0.24661336014805002
AHSA1,-0.09599027008477723,-0.26742286084026734
AHSA2,-0.33119736124049126,-0.4735290409856363
AI118078,0.41029685747472344,0.24372597443335553
AI314180,-0.1845034605209186,0.19639721280350342
AI413582,0.876856307866773,0.29808523583731317
AI464131,0.15803202225138202,-0.4687837908469086
AI467606,0.28062804005262443,0.02372061379270818
AI507597,0.5752484061384009,0.7119035116077368
AI597479,-0.04806684843051956,-0.008311562812175932
AI607873,0.0,0.26666577615123654
AI661453,0.1892793954625156,0.7920232683016134
AI662270,-0.7680149699071603,1.3934599008191428
AI837181,0.2462860682838257,0.4400422616701376
AI846148,-0.17756518885655082,0.011452316004930907
AI854703,0.13703568524084275,-0.028939121436107995
AI987944,-0.0034156971629926147,-0.09539102201186189
AIDA,0.0,0.18923821165779797
AIF1L,-0.9160450004923879,-0.24706877107397363
AIFM1,0.1449338428177045,-0.1011565618562793
AIFM2,0.7975756523538329,0.2053144875789914
AIFM3,0.1583476428762145,-0.6042285538027738
AIG1,-0.20300651692762783,0.3436408156834765
AIM1L,1.0071974952956735,0.8083673396717057
AIM2,-0.22363428922160367,0.5003977684126224
AIMP1,-0.041073994749967646,0.26656161567875625
AIMP2,-0.16647795196440374,0.4924030180118981
AIP,0.12947488065811985,0.17556468987661678
AIRE,-0.481983914938346,0.07227001201245553
AK010878,0.27176953195061104,0.4496742818732731
AK1,-0.29778569002028554,0.004781244845524668
AK129341,0.19731917597139614,0.26945098626628483
AK2,0.13645572062658218,0.07211762916890585
AK3,0.5810558984799221,0.5168397798017033
AK4,-1.4773937362623375,-1.0662361712150945
AK5,-0.09032182811484446,0.32371176918119215
AK7,-0.0006458646271074731,-0.3356478756692747
AKAP1,-0.08453540060119202,-0.21730676295658302
AKAP10,-0.19479627809676092,-0.20145010847641398
AKAP11,-0.37172334347920755,-0.7089057334809312
AKAP12,0.3081145939856622,0.025401897213375157
AKAP13,-0.4484656184988287,-0.2710462195903891
AKAP17B,-0.1732950081534872,-0.19374176749797245
AKAP2,0.1870251583103788,0.25215477126810715
AKAP7,0.1033446823718327,0.12439398292393156
AKAP8,0.09382062271450575,0.1548367609021133
AKAP8L,0.23591527135312873,0.1742552779859876
AKAP9,0.17452841906942584,0.1619561321059515
AKIRIN1,-0.20199120785018287,-0.06826315468663768
AKIRIN2,-0.24722940030966267,0.06545311187158731
AKNA,0.35316502294601193,-0.23387255574344756
AKR1A1,0.03261219495216139,0.08360052299847087
AKR1B10,0.12065527929419906,-0.13515340673972798
AKR1B3,0.42598906471963094,-0.10528378368417268
AKR1B8,0.9455960623266231,0.3419696097904481
AKR1C13,0.4772359014445451,0.4608302566924432
AKR1C18,0.2069547514568617,0.30473309141964267
AKR1E1,-0.010899137198535414,0.08803567116761002
AKR7A5,0.206274070907301,-0.018526868591227874
AKT1,0.08081959865667088,-0.10717784584744727
AKT1S1,-0.050194151620083005,0.22353779674492547
AKT2,-0.019767078960293283,0.17600631379927467
AKT3,-0.8464355053251711,-0.4420104096222657
AKTIP,-0.20292840537171308,-0.7086273403357826
ALAD,-0.38849430829146137,0.17438526929853326
ALAS1,0.18365821610596011,-0.016527411663444624
ALCAM,-0.8445004587894709,0.06945991483103664
ALDH16A1,0.3933625492232249,0.29953699536957945
ALDH18A1,0.8303278286974347,-0.5179889263638371
ALDH1A2,-0.07684054877337887,-0.22751018137109558
ALDH1A3,0.20374760144626325,0.013278691356620742
ALDH1B1,1.0944851593523937,-0.2663729623174902
ALDH1L1,0.7729785468557098,-0.43450914505824545
ALDH1L2,0.6116113308689578,0.1650471595001315
ALDH2,0.8856725514041326,0.6103937523686431
ALDH3A1,0.9929615531626814,-0.08625573335041897
ALDH3A2,0.31941298240804894,-0.26262033046468636
ALDH3B1,0.7902411076905573,-0.1983814474915404
ALDH3B2,0.13994782411547912,0.43504541698293
ALDH4A1,0.17107707391081206,-0.27103515467725847
ALDH5A1,-0.036170144428400164,-0.4124602712650982
ALDH6A1,0.12318094733429064,-0.6930759127035171
ALDH7A1,0.340755188980733,0.21423972146701242
ALDH9A1,0.6153559468937946,-0.042668032960544444
ALDOA,0.08581212357969825,0.1391772512972569
ALDOC,0.3993967356038852,-0.12826674724050235
ALG1,-0.6024661908615156,-0.3067107230980475
ALG10B,-0.3700759659429895,0.05896073112246736
ALG11,-0.17872223825731393,-0.2310633380322913
ALG12,0.36952026663800375,-0.00930624120916912
ALG13,-0.5185849716236106,-0.2750365598205633
ALG14,0.2795789467579093,-0.09903918205633166
ALG2,-0.6067575603131665,-0.14015558718564858
ALG3,0.1339358196460667,-0.1477606936744138
ALG5,-0.02011056613042328,-0.14286413861887004
ALG6,-0.18334381032765945,-0.31217130661219805
ALG8,-0.16561730118200702,-0.14885497764523947
ALG9,0.1710736229185459,-0.004035087311676122
ALKBH1,-0.21642597095000138,0.07090906521040985
ALKBH2,0.4537563576419128,0.5443205162238107
ALKBH3,0.44443983849106994,0.39926428980564266
ALKBH4,0.25812430710567824,-0.031770859828626374
ALKBH5,-0.25782599259075933,-0.33272163770686447
ALKBH6,-0.03469570596318672,0.341838493176144
ALKBH7,0.10669821064930485,0.3393852919639091
ALKBH8,0.15689097154188225,-0.124511214756863
ALMS1,0.27438432262203305,-0.32329493065126824
ALOX12B,0.44304226041943956,-0.07254421259507177
ALOX15,0.26996638151140984,0.3628819123138137
ALOX5AP,1.433581970611493,1.3152683521493234
ALOXE3,-0.3459884506663601,-0.17095766268426904
ALPK3,1.0543534480494867,0.25742552956792375
ALPL,-0.2921467446937358,0.06362783763119939
ALS2,0.16452073372239306,0.07370678152049148
ALS2CL,0.9130329919834228,0.2900954242560063
ALX4,-5.884597243116692e-05,0.11172045441493869
ALYREF,-0.3532830623818004,0.044973463911831324
ALYREF2,-0.016920826003063993,0.07500746735544528
AMACR,-0.18179930335532646,0.08255849077932131
AMBRA1,0.3381662077029217,0.20777803041368736
AMD1,0.14795975821065266,0.36182555479786593
AMD2,0.07016338459429772,0.36192938413975817
AMDHD2,0.08718399984972747,-0.2644842615077998
AMFR,-0.9282405702031644,-0.5788286544789072
AMHR2,0.29963755391543856,0.250300808375971
AMIGO1,0.15815738394473655,-0.39926033019131846
AMIGO2,-0.3312080704462259,0.20235858720752886
AMMECR1,-0.36003069185616976,0.03722498791753992
AMMECR1L,-0.0444306051066059,0.16229310262074614
AMN,1.079031259938101,-0.4799723970781338
AMN1,0.2346721290238185,-0.5321298499799849
AMOT,0.08190096551921378,-0.514202901465489
AMOTL1,0.16599904477280392,-0.0903248982146998
AMOTL2,0.22705206930853805,-0.010516020061777986
AMPD2,0.26748691560274107,-0.1689626134936768
AMPD3,1.521264744930386,0.2545174126235148
AMPH,-0.24315373383845662,0.11393901101900061
AMT,0.44801988715204555,0.31086305521083624
AMZ1,0.7172406114769967,0.3306738768132631
AMZ2,0.5056062218293693,-0.360001262559821
ANAPC1,0.20694935255646563,-0.08955841673381482
ANAPC10,-0.18113346614296022,-0.6749390156276749
ANAPC11,0.17775704157064354,-0.08379942094039894
ANAPC13,-0.39266222477988855,0.4480515482850649
ANAPC16,-0.26212532674128664,0.19957709746459784
ANAPC2,0.1895767397872543,0.08904070502335326
ANAPC4,0.13519465659335772,0.1424462126933248
ANAPC5,0.06957436586679488,0.18453875167435818
ANAPC7,-0.10503488345919187,0.30893214158886906
ANG,0.014589739279511293,0.19892577839692616
ANGEL1,0.7293992827797537,-0.304554271570074
ANGEL2,0.19878421244967148,0.2964779232626076
ANGPT4,0.017843466001078088,0.04656090575774119
ANGPTL2,0.07741613660580382,0.11330200316974515
ANGPTL4,-0.5056071132575171,0.2992316954706773
ANGPTL6,0.19246381638417187,-0.011280952464998162
ANK,-0.0582888941015951,-0.05992251617018596
ANK2,-0.03163393952049298,-0.29429774342954684
ANK3,0.44594991132312234,-0.016873818564396403
ANKFY1,0.17237307282869052,-0.47410740765936765
ANKHD1,0.2524173052469756,-0.01455777546707182
ANKIB1,-0.5076479842064083,-0.0013397571378139794
ANKLE1,0.1991594269925816,-0.461203028479078
ANKLE2,-0.44897355759121504,0.08131450746385793
ANKMY2,0.45301563125756816,-0.205699930088163
ANKRA2,0.13984078002988864,0.10678998627629221
ANKRD1,1.4794756034540677,-0.012964895407331145
ANKRD10,0.07498009592564703,0.05525767776742274
ANKRD12,-0.052163709040276895,0.3167817337551717
ANKRD13A,0.0939995642542506,0.20110517550775597
ANKRD13B,-0.08457580288134992,-0.5017778429750739
ANKRD13C,-0.4253882440489374,-0.12804688289961952
ANKRD13D,0.10724840383528855,-0.15086784918654983
ANKRD16,-0.04761026628586418,0.322806077992968
ANKRD17,0.042764623624618636,0.026218785380159204
ANKRD23,0.4023451478431195,0.5857220137899689
ANKRD24,0.5817468614389139,0.19870190143562683
ANKRD26,-0.18311072762369074,-0.5083711161256508
ANKRD27,0.6047430116976393,-0.1382022218219765
ANKRD28,0.1629245701440123,0.002067850937326199
ANKRD32,-0.4553390510345676,0.16549443745779557
ANKRD33B,0.08619127622804923,-0.02116460999804204
ANKRD34A,0.4137595814522809,0.671927164891729
ANKRD35,0.37816027433275634,-0.10088968119688957
ANKRD37,-1.020849909236608,-0.4790788076589725
ANKRD39,0.33843072579929023,0.26431412020348155
ANKRD40,0.004566261639459057,-0.1586528006639112
ANKRD42,-0.13260718447532294,-0.06299422178675829
ANKRD44,-0.18427059210210311,0.5051574606523777
ANKRD45,-0.28816974637866943,1.2347248011848828
ANKRD46,0.1988916122711366,-0.29085768646117316
ANKRD49,0.24398396433929204,0.37860023971884615
ANKRD50,0.16385540124450237,-0.4320069406238076
ANKRD52,0.1424761186532666,0.24076123422457218
ANKRD54,-0.2428000246764075,0.20051860696687962
ANKRD6,0.2059621513481149,-0.091277692380062
ANKRD9,0.20076777187955352,-0.3074042865678921
ANKS1,-0.004208471567048289,-0.10161161520503548
ANKS3,-0.0971541091984851,-0.2178368381838176
ANKS6,-0.24390000964363923,0.053719110145991955
ANKZF1,0.37433229211035846,0.2907191922432344
ANLN,0.017153052582379757,-0.13299309164919393
ANO10,0.1180598279356333,-0.10021478417659813
ANO3,-0.9063991281955617,-0.1767497557807356
ANO6,-0.08816076511983972,0.24605652987728366
ANO8,-0.17648440606005256,-0.5921602586459294
ANO9,0.78463937224863,0.7312594758209903
ANP32A,-0.051778737083541415,0.08527506495923998
ANP32B,-0.18038331075523928,0.3483384429473526
ANP32E,-0.21569062982018572,-0.2617411337489228
ANPEP,0.806986509351574,0.07907040446957003
